prefixes                         ;targets ;A   ;B   ;C   ;D1                    ;E                  ;D2                 ;[EOC] ;Support
()                               ;A       ;1.0 ;0.0 ;0.0 ;0.0                   ;0.0                ;0.0                ;  0.0 ;   2000
('A',)                            ;B       ;0.0 ;1.0 ;0.0 ;0.0                   ;0.0                ;0.0                ;  0.0 ;   2000
('A', 'B')                       ;C       ;0.0 ;0.0 ;1.0 ;0.0                   ;0.0                ;0.0                ;  0.0 ;   2000
('A', 'B', 'C')                  ;D1      ;0.0 ;0.0 ;0.0 ;0.5148                ;0.0005             ;0.4847             ;  0.0 ;   1018
('A', 'B', 'C')                  ;D2      ;0.0 ;0.0 ;0.0 ;0.5148                ;0.0005             ;0.4847001018329939 ;  0.0 ;    982
('A', 'B', 'C', 'D1')            ;D2      ;0.0 ;0.0 ;0.0 ;0.0004                ;0.657              ;0.3425             ;  0.0 ;    364
('A', 'B', 'C', 'D1')            ;E       ;0.0 ;0.0 ;0.0 ;0.0004                ;0.657              ;0.3425             ;  0.0 ;    654
('A', 'B', 'C', 'D1', 'D2')      ;E       ;0.0 ;0.0 ;0.0 ;0.0001                ;0.9988             ;0.0011             ;  0.0 ;    364
('A', 'B', 'C', 'D1', 'D2', 'E') ;[EOC]   ;0.0 ;0.0 ;0.0 ;0.0                   ;0.0                ;0.0                ;  1.0 ;    364
('A', 'B', 'C', 'D1', 'E')       ;[EOC]   ;0.0 ;0.0 ;0.0 ;0.0                   ;0.0                ;0.0                ;  1.0 ;    654
('A', 'B', 'C', 'D2')            ;D1      ;0.0 ;0.0 ;0.0 ;0.3354                ;0.6625             ;0.0021             ;  0.0 ;    346
('A', 'B', 'C', 'D2')            ;E       ;0.0 ;0.0 ;0.0 ;0.33539968553459115   ;0.6625003144654088 ;0.0021             ;  0.0 ;    636
('A', 'B', 'C', 'D2', 'D1')      ;E       ;0.0 ;0.0 ;0.0 ;9.999999999999999e-05 ;0.999              ;0.0009             ;  0.0 ;    346
('A', 'B', 'C', 'D2', 'D1', 'E') ;[EOC]   ;0.0 ;0.0 ;0.0 ;0.0                   ;0.0                ;0.0                ;  1.0 ;    346
('A', 'B', 'C', 'D2', 'E')       ;[EOC]   ;0.0 ;0.0 ;0.0 ;0.0                   ;0.0                ;0.0                ;  1.0 ;    636
